resolution,region,variable,roughness,z_roughness
QDS,SWA,Surface T,0.609073578323418,-0.5356943873705349
QDS,SWA,Surface T,0.580029187572876,-0.5823644025071023
QDS,SWA,Surface T,1.4412303711822818,0.801457782639982
QDS,SWA,Surface T,0.8402386631303153,-0.16424648544535939
QDS,SWA,Surface T,0.37182798133842554,-0.9169127677962619
QDS,SWA,Surface T,0.27413462837220237,-1.0738914526251244
QDS,SWA,Surface T,0.723364306910152,-0.35204618903424645
QDS,SWA,Surface T,0.8622750980498495,-0.12883721278807514
QDS,SWA,Surface T,0.505940098867336,-0.7014145461661673
QDS,SWA,Surface T,1.2533386347131927,0.4995437139179622
QDS,SWA,Surface T,0.9318450012103577,-0.01704872800156382
QDS,SWA,Surface T,0.3528281529895783,-0.947442665436354
QDS,SWA,Surface T,0.27878999382080694,-1.066410972906383
QDS,SWA,Surface T,0.598370501492866,-0.5528926395900409
QDS,SWA,Surface T,0.7837972057301764,-0.25493951095305584
QDS,SWA,Surface T,0.5389691652651578,-0.6483417500461706
QDS,SWA,Surface T,0.5030323897753257,-0.7060868021106073
QDS,SWA,Surface T,0.23911596835225737,-1.1301612297132408
QDS,SWA,Surface T,1.4892882765738136,0.8786796872520684
QDS,SWA,Surface T,1.0593605134158892,0.18784973022029625
QDS,SWA,Surface T,0.6506288562728426,-0.4689212376921336
QDS,SWA,Surface T,0.8695056619398921,-0.11721877227429331
QDS,SWA,Surface T,0.5677758297341219,-0.6020537256786604
QDS,SWA,Surface T,0.5588419663901745,-0.6164091150228928
QDS,SWA,Surface T,0.6087578921887042,-0.5362016480258551
QDS,SWA,Surface T,0.442156131273167,-0.8039058932444202
QDS,SWA,Surface T,0.34147744685960646,-0.9656815615952149
QDS,SWA,Surface T,0.25653512104181736,-1.102171242707823
QDS,SWA,Surface T,0.07022421281963034,-1.4015451556095713
QDS,SWA,Surface T,1.221019683740922,0.4476119676462415
QDS,SWA,Surface T,1.0532216586613066,0.1779855038786845
QDS,SWA,Surface T,0.5126497861696053,-0.6906330768405385
QDS,SWA,Surface T,0.3315137344086452,-0.9816917652485344
QDS,SWA,Surface T,0.8064362776949755,-0.2185618902155543
QDS,SWA,Surface T,0.5645582756819434,-0.6072238563798903
QDS,SWA,Surface T,0.5576485354635818,-0.618326780980733
QDS,SWA,Surface T,0.5602248773713288,-0.6141869828054425
QDS,SWA,Surface T,0.37249726430787355,-0.9158373296304879
QDS,SWA,Surface T,0.21278881516627024,-1.1724650483144219
QDS,SWA,Surface T,0.21455888307011556,-1.16962081251775
QDS,SWA,Surface T,0.5774759575525934,-0.5864670633174863
QDS,SWA,Surface T,0.3512142727808225,-0.9500359308423372
QDS,SWA,Surface T,1.3100070150321812,0.5906013707979779
QDS,SWA,Surface T,1.104485920615808,0.26035954649264065
QDS,SWA,Surface T,0.5935395776417509,-0.5606552155446057
QDS,SWA,Surface T,0.30219002662795447,-1.0288106012998495
QDS,SWA,Surface T,0.4853573226821734,-0.7344880054913967
QDS,SWA,Surface T,0.8192160977971525,-0.19802662050602934
QDS,SWA,Surface T,0.534007601065121,-0.6563142456066927
QDS,SWA,Surface T,0.6947038731541713,-0.3980992424000585
QDS,SWA,Surface T,0.533535495142726,-0.657072849590969
QDS,SWA,Surface T,0.4562167271846786,-0.7813126073443826
QDS,SWA,Surface T,0.6246333722753548,-0.5106921132482861
QDS,SWA,Surface T,0.457554930343248,-0.7791623139468503
QDS,SWA,Surface T,0.4498058322325373,-0.7916139618133102
QDS,SWA,Surface T,1.378737155737708,0.7010404822469067
QDS,SWA,Surface T,0.9718904391985083,0.04729833347097139
QDS,SWA,Surface T,0.42923580466979655,-0.8246669359988611
QDS,SWA,Surface T,0.45016034858386117,-0.7910443067764892
QDS,SWA,Surface T,0.5137128782376976,-0.6889248460383998
QDS,SWA,Surface T,0.6087423626240833,-0.5362266017259395
QDS,SWA,Surface T,0.5080891551682183,-0.6979613323958065
QDS,SWA,Surface T,0.5911586298716934,-0.5644810444085108
QDS,SWA,Surface T,0.8910072863712912,-0.08266886051016169
QDS,SWA,Surface T,0.6995532074558102,-0.3903070835903392
QDS,SWA,Surface T,0.5432695058270016,-0.6414317425050449
QDS,SWA,Surface T,0.45361632801270196,-0.7854910619644024
QDS,SWA,Surface T,1.8143869879465797,1.4010649529978283
QDS,SWA,Surface T,1.150824172838334,0.3348182242869756
QDS,SWA,Surface T,0.7122340435950415,-0.3699308663838821
QDS,SWA,Surface T,0.42272684580004555,-0.8351258645948728
QDS,SWA,Surface T,0.4638124425078445,-0.7691074227994599
QDS,SWA,Surface T,0.48089900750422504,-0.7416518547394501
QDS,SWA,Surface T,0.7592528685548309,-0.29437860944642036
QDS,SWA,Surface T,0.5362757201645789,-0.6526697156314423
QDS,SWA,Surface T,0.5719006778019775,-0.5954257084681679
QDS,SWA,Surface T,0.9708827886709881,0.04567918897675064
QDS,SWA,Surface T,0.5530475671750233,-0.6257198525556941
QDS,SWA,Surface T,0.43220140625490444,-0.8199016554304117
QDS,SWA,Surface T,0.7057228626609154,-0.3803933655067781
QDS,SWA,Surface T,1.4109414908893048,0.7527880579456694
QDS,SWA,Surface T,0.8927680376064728,-0.07983959521403487
QDS,SWA,Surface T,0.7046953280077636,-0.3820444608328197
QDS,SWA,Surface T,0.49796122004354654,-0.7142354174551319
QDS,SWA,Surface T,0.7987146211570904,-0.23096944355683932
QDS,SWA,Surface T,0.6211496247881629,-0.5162899771992173
QDS,SWA,Surface T,0.4851319777293068,-0.734850101307128
QDS,SWA,Surface T,0.5054762285160892,-0.7021599168127762
QDS,SWA,Surface T,0.33057831033643953,-0.9831948525738603
QDS,SWA,Surface T,0.4671553376906243,-0.7637358875477734
QDS,SWA,Surface T,0.4398473258045404,-0.8076158001622021
QDS,SWA,Surface T,0.43210636426068305,-0.820054373776168
QDS,SWA,Surface T,0.5075157115342298,-0.6988827710070713
QDS,SWA,Surface T,0.4716242490261834,-0.7565550118507809
QDS,SWA,Surface T,0.35392921983603287,-0.9456734148147189
QDS,SWA,Surface T,0.6163503021578549,-0.5240017746931127
QDS,SWA,Surface T,1.433592249368855,0.7891844571738275
QDS,SWA,Surface T,0.8644546773716115,-0.12533495306392906
QDS,SWA,Surface T,0.5641383442265983,-0.6078986237573714
QDS,SWA,Surface T,0.638044396030005,-0.48914259317048203
QDS,SWA,Surface T,0.7650792060033622,-0.2850165519238802
QDS,SWA,Surface T,0.5861701282982558,-0.5724968243207399
QDS,SWA,Surface T,0.6858827160493459,-0.4122735295848071
QDS,SWA,Surface T,0.5232590898087829,-0.6735855041893678
QDS,SWA,Surface T,0.6085833454369676,-0.5364821186893837
QDS,SWA,Surface T,0.7870787776410251,-0.24966651307658347
QDS,SWA,Surface T,0.4018040917208118,-0.868745617818937
QDS,SWA,Surface T,0.4062013442897552,-0.861679887099553
QDS,SWA,Surface T,0.3105576144262159,-1.015365132515343
QDS,SWA,Surface T,0.4710200739892067,-0.7575258312548792
QDS,SWA,Surface T,0.4811241902274048,-0.7412900196026915
QDS,SWA,Surface T,0.41631539261790823,-0.8454281160563588
QDS,SWA,Surface T,0.4293733271086028,-0.824445957898276
QDS,SWA,Surface T,1.5001791394334607,0.8961796836842719
QDS,SWA,Surface T,1.15461973022398,0.34091712035820776
QDS,SWA,Surface T,0.521569862018882,-0.6762998419491404
QDS,SWA,Surface T,1.1940721859113586,0.4043113474886341
QDS,SWA,Surface T,0.6119525054466332,-0.5310683797681885
QDS,SWA,Surface T,0.5261594045025314,-0.6689251299429042
QDS,SWA,Surface T,0.7728389978213196,-0.2725477208607282
QDS,SWA,Surface T,0.7737965625756387,-0.27100905675301296
QDS,SWA,Surface T,0.7613127814088708,-0.29106863593367727
QDS,SWA,Surface T,0.5417377007181648,-0.6438931254353909
QDS,SWA,Surface T,0.4019231911831993,-0.868554242700756
QDS,SWA,Surface T,0.22098646883993447,-1.1592926383878301
QDS,SWA,Surface T,0.2986517970799569,-1.0344960098174516
QDS,SWA,Surface T,0.36758293659635655,-0.9237339231811126
QDS,SWA,Surface T,0.5403098303294038,-0.6461875007324623
QDS,SWA,Surface T,0.4128585585469106,-0.8509827341512501
QDS,SWA,Surface T,0.28552295362594576,-1.0555921081307855
QDS,SWA,Surface T,0.7279526057336057,-0.3446734754049312
QDS,SWA,Surface T,1.4601977633541974,0.8319355601691248
QDS,SWA,Surface T,1.1093397042012232,0.2681588546394891
QDS,SWA,Surface T,0.46789956427014406,-0.762540026149628
QDS,SWA,Surface T,0.4537946017913441,-0.7852046025230893
QDS,SWA,Surface T,0.5344228758169973,-0.6556469608589299
QDS,SWA,Surface T,0.41423175986441646,-0.8487762039188211
QDS,SWA,Surface T,0.48171658194143496,-0.7403381342456179
QDS,SWA,Surface T,0.4672648027112005,-0.7635599935443118
QDS,SWA,Surface T,0.2662147906075789,-1.0866174537152744
QDS,SWA,Surface T,0.37323845114178766,-0.914646352651322
QDS,SWA,Surface T,0.2663771895914111,-1.086356502707601
QDS,SWA,Surface T,0.4175717503649455,-0.8434093360593957
QDS,SWA,Surface T,0.7067468419214649,-0.37874798316772934
QDS,SWA,Surface T,0.49955569172113695,-0.7116733386714141
QDS,SWA,Surface T,1.3342333530016315,0.6295294918747385
QDS,SWA,Surface T,0.9565262154037808,0.022610311497290987
QDS,SWA,Surface T,0.34428097312996897,-0.9611767119463669
QDS,SWA,Surface T,0.5397262648269879,-0.6471252036805064
QDS,SWA,Surface T,0.29974567901235916,-1.0327383042838323
QDS,SWA,Surface T,0.28484500121036643,-1.0566814768067792
QDS,SWA,Surface T,0.27393122730575215,-1.074218287879875
QDS,SWA,Surface T,0.3090781893004267,-1.0177423486052593
QDS,SWA,Surface T,0.40295294117647196,-0.8668995876527061
QDS,SWA,Surface T,0.23366817760026176,-1.1389150190090875
QDS,SWA,Surface T,0.32647140070519576,-0.9897940453853357
QDS,SWA,Surface T,0.6531753167722312,-0.46482945449475604
QDS,SWA,Surface T,1.0505001377964263,0.17361242471688187
QDS,SWA,Surface T,1.420969448983224,0.7689014947896957
QDS,SWA,Surface T,1.343007791696866,0.643628709525356
QDS,SWA,Surface T,0.520602808036737,-0.6778537538343034
QDS,SWA,Surface T,0.18020002420721287,-1.224830387302063
QDS,SWA,Surface T,0.17490467199226917,-1.233339230546443
QDS,SWA,Surface T,0.13454708303076282,-1.2981878721959057
QDS,SWA,Surface T,0.21758036794964633,-1.164765735808662
QDS,SWA,Surface T,0.3198247881868876,-1.0004741629164824
QDS,SWA,Surface T,0.3905989348825945,-0.8867506379186427
QDS,SWA,Surface T,0.46014229000241536,-0.7750048118840869
QDS,SWA,Surface T,0.5783084384146883,-0.5851293904164239
QDS,SWA,Surface T,0.5513959959067987,-0.6283736818871194
QDS,SWA,Surface T,0.2321296654099143,-1.1413871792216397
QDS,SWA,Surface T,0.36855054466231457,-0.9221791209656907
QDS,SWA,Surface T,1.1711013113393733,0.36740056932212234
QDS,SWA,Surface T,1.5302111474218463,0.9444366527988096
QDS,SWA,Surface T,1.3648303762708167,0.6786943564908136
QDS,SWA,Surface T,0.8702582829015897,-0.11600942235278157
QDS,SWA,Surface T,0.29674204793027076,-1.0375646925964572
QDS,SWA,Surface T,0.1983492616799746,-1.1956672626613734
QDS,SWA,Surface T,0.32442401355604034,-0.9930838919537204
QDS,SWA,Surface T,0.3873564754296631,-0.8919607878938213
QDS,SWA,Surface T,0.3842839264100475,-0.89689791707945
QDS,SWA,Surface T,0.38410164609052166,-0.8971908144359287
QDS,SWA,Surface T,0.4289527959331786,-0.8251216889367067
QDS,SWA,Surface T,0.39058765432098297,-0.8867687641029954
QDS,SWA,Surface T,0.31728310336480564,-1.0045582723108837
QDS,SWA,Surface T,0.19426478080942566,-1.202230415791035
QDS,SWA,Surface T,0.37814497469769826,-0.9067622992177687
QDS,SWA,Surface T,0.9982004269469229,0.08957456976759616
QDS,SWA,Surface T,1.7153340587244372,1.241901631383569
QDS,SWA,Surface T,1.3011996446726275,0.5764492368618905
QDS,SWA,Surface T,1.0806026305172116,0.2219826523106987
QDS,SWA,Surface T,0.6987033648026935,-0.3916726543067406
QDS,SWA,Surface T,0.559105785524063,-0.6159851969218851
QDS,SWA,Surface T,0.49824083756958415,-0.7137861136881943
QDS,SWA,Surface T,0.36002401355604735,-0.9358799880009022
QDS,SWA,Surface T,0.23608695231179885,-1.1350284078775636
QDS,SWA,Surface T,0.2074073589930031,-1.1811122478105403
QDS,SWA,Surface T,0.2513982328734035,-1.110425457803392
QDS,SWA,Surface T,0.23302841926892548,-1.1399430154736598
QDS,SWA,Surface T,0.18893618978454974,-1.2107926688581923
QDS,SWA,Surface T,0.2705839506172841,-1.0795968635593862
QDS,SWA,Surface T,0.47282527233114835,-0.7546251460703792
QDS,SWA,Surface T,0.7040100162848452,-0.38314565482089713
QDS,SWA,Surface T,0.7676215568677165,-0.2809313722986314
QDS,SWA,Surface T,0.7246155321369372,-0.35003565623378713
QDS,SWA,Surface T,0.9850376148978626,0.06842388897536866
QDS,SWA,Surface T,1.0473835712988873,0.16860456599250667
QDS,SWA,Surface T,0.808680272849876,-0.21495612383040005
QDS,SWA,Surface T,0.8048196562575514,-0.22115956036820766
QDS,SWA,Surface T,0.6727872670055162,-0.4333159680489115
QDS,SWA,Surface T,0.5759455579762718,-0.5889261877661751
QDS,SWA,Surface T,0.20234534011135313,-1.189246159100237
QDS,SWA,Surface T,0.25693994190266445,-1.101520755807767
QDS,SWA,Surface T,0.18916656983783595,-1.2104224823851353
QDS,SWA,Surface T,0.17549038973615755,-1.2323980692665315
QDS,SWA,Surface T,0.23900534979422774,-1.1303389772797836
QDS,SWA,Surface T,0.3224240861776732,-0.9962974777308187
QDS,SWA,Surface T,0.37616635197286996,-0.9099416515860249
QDS,SWA,Surface T,0.8464941121453964,-0.15419490947231493
QDS,SWA,Surface T,0.45280907825533884,-0.7867881922336757
QDS,SWA,Surface T,0.4405342939593737,-0.806511944534457
QDS,SWA,Surface T,0.4257017974387433,-0.8303455598812683
QDS,SWA,Surface T,0.8626999580508498,-0.12815452597092317
QDS,SWA,Surface T,0.84504710054715,-0.15652004184548013
QDS,SWA,Surface T,1.0116497858188103,0.1111856886758624
QDS,SWA,Surface T,1.5402699830550104,0.9605997052548937
QDS,SWA,Surface T,0.9210470830307271,-0.034399376159930634
QDS,SWA,Surface T,0.4518136770757464,-0.7883876538480554
QDS,SWA,Surface T,0.1668381747761032,-1.246300891557374
QDS,SWA,Surface T,0.10461374969741478,-1.3462862858191698
QDS,SWA,Surface T,0.1683189784555768,-1.243921460336768
QDS,SWA,Surface T,0.23139973372065015,-1.142560070857729
QDS,SWA,Surface T,0.28585398208665286,-1.0550601946400011
QDS,SWA,Surface T,0.39406978939724824,-0.8811734910565523
QDS,SWA,Surface T,0.4716496005809934,-0.7565142756736346
QDS,SWA,Surface T,0.6093588477366249,-0.5352360018617215
QDS,SWA,Surface T,0.6474242859225936,-0.47407050551588803
QDS,SWA,Surface T,0.8408644155948579,-0.1632409943251366
QDS,SWA,Surface T,1.3510931553571766,0.656620686105354
QDS,SWA,Surface T,0.47364839258087843,-0.753302514280852
QDS,SWA,Surface T,0.7670193686935391,-0.2818989991097875
QDS,SWA,Surface T,1.135330984882766,0.30992297609222563
QDS,SWA,Surface T,1.228746816751368,0.46002832086422235
QDS,SWA,Surface T,1.4198955942870966,0.7671759700454106
QDS,SWA,Surface T,0.6892587267005423,-0.4068487827018101
QDS,SWA,Surface T,0.2622021060275933,-1.0930652408868027
QDS,SWA,Surface T,0.23472544178166446,-1.1372161527538713
QDS,SWA,Surface T,0.22780365528928492,-1.1483384339249925
QDS,SWA,Surface T,0.28145180343743603,-1.0621338408375542
QDS,SWA,Surface T,0.24077627693054637,-1.1274933608243514
QDS,SWA,Surface T,0.32443435003631926,-0.9930672827676225
QDS,SWA,Surface T,0.31966804647786756,-1.0007260235251392
QDS,SWA,Surface T,0.6416866618252597,-0.4832900138805285
QDS,SWA,Surface T,0.5613445043254551,-0.6123879088518801
QDS,SWA,Surface T,0.9393618548459004,-0.004970262456763509
QDS,SWA,Surface T,0.9697097988723726,0.04379436887063767
QDS,SWA,Surface T,0.8574155336039931,-0.1366458099176606
QDS,SWA,Surface T,0.5057780479663653,-0.701674937856465
QDS,SWA,Surface T,0.9352701924999943,-0.011544955148969365
QDS,SWA,Surface T,1.6430496732026603,1.1257513772634733
QDS,SWA,Surface T,1.7968033890098998,1.3728107253371957
QDS,SWA,Surface T,0.8802596949890926,-0.09993864099193994
QDS,SWA,Surface T,0.3676232873396164,-0.9236690855394873
QDS,SWA,Surface T,0.290336068748483,-1.047858148153723
QDS,SWA,Surface T,0.27950919874125346,-1.065255317592012
QDS,SWA,Surface T,0.1789192205277143,-1.2268884482757831
QDS,SWA,Surface T,0.29482703945774347,-1.0406418263248634
QDS,SWA,Surface T,0.29636727184698153,-1.0381669020086002
QDS,SWA,Surface T,0.3082955216654505,-1.018999979060825
QDS,SWA,Surface T,0.3108473493101087,-1.0148995716594447
QDS,SWA,Surface T,0.8278902444928664,-0.1840885571786649
QDS,SWA,Surface T,0.7241391491164362,-0.3508011328784357
QDS,SWA,Surface T,0.7700974136792461,-0.27695303872425936
QDS,SWA,Surface T,0.5974589244157045,-0.5543574083419377
QDS,SWA,Surface T,0.625453657489904,-0.5093740369385393
QDS,SWA,Surface T,1.018330763644504,0.12192102614361015
QDS,SWA,Surface T,0.5161493562393863,-0.6850097883532389
QDS,SWA,Surface T,0.994684336419722,0.08392473536289458
QDS,SWA,Surface T,2.077952481239398,1.8245754913011032
QDS,SWA,Surface T,1.9087884289517976,1.5527540250278582
QDS,SWA,Surface T,1.1027810699588056,0.2576201051095777
QDS,SWA,Surface T,0.3072066085693387,-1.0207497004137165
QDS,SWA,Surface T,0.3148147664003634,-1.0085245226096793
QDS,SWA,Surface T,0.2666861776809431,-1.0858600048144509
QDS,SWA,Surface T,0.2362689663519354,-1.1347359383924505
QDS,SWA,Surface T,0.33924640522872096,-0.9692665135943128
QDS,SWA,Surface T,0.5454681675139013,-0.6378988202589179
QDS,SWA,Surface T,0.48100048414426055,-0.741488796875123
QDS,SWA,Surface T,0.55228939724041,-0.6269381188511863
QDS,SWA,Surface T,0.7324486807068334,-0.3374489517832137
QDS,SWA,Surface T,0.6680295570079566,-0.44096090023249873
QDS,SWA,Surface T,0.44006739068243583,-0.8072621886414572
QDS,SWA,Surface T,0.3398034726347924,-0.9683713891450951
QDS,SWA,Surface T,0.3136570929886773,-1.0103847315605445
QDS,SWA,Surface T,0.4154305746540509,-0.846849886894005
QDS,SWA,Surface T,0.4238637248299938,-0.833299069121976
QDS,SWA,Surface T,0.12449138136737758,-1.3143458888287811
QDS,SWA,Surface T,1.8973509765016956,1.5343757404373968
QDS,SWA,Surface T,1.164757906581417,0.35720766155504624
QDS,SWA,Surface T,1.4410458605664302,0.8011613015290987
QDS,SWA,Surface T,0.7302396234847303,-0.3409985781079172
QDS,SWA,Surface T,1.609852629940755,1.0724086673120348
QDS,SWA,Surface T,1.3756611691075211,0.6960978293324874
QDS,SWA,Surface T,1.8075842411039136,1.390133950834819
QDS,SWA,Surface T,1.9765246429435654,1.6615960441096524
QDS,SWA,Surface T,1.19641190994912,0.4080709359474031
QDS,SWA,Surface T,0.35239949164850437,-0.9481314604414965
QDS,SWA,Surface T,0.32894960058098377,-0.9858119468552672
QDS,SWA,Surface T,0.2838845557976255,-1.0582247697040361
QDS,SWA,Surface T,0.27464272573226683,-1.073075015754793
QDS,SWA,Surface T,0.39023054950372527,-0.8873425784194982
QDS,SWA,Surface T,0.4534444686516584,-0.7857672143908779
QDS,SWA,Surface T,0.4905676591624355,-0.726115769885253
QDS,SWA,Surface T,0.4389894456547899,-0.8089942859399926
QDS,SWA,Surface T,0.4749396272089257,-0.7512276923245781
QDS,SWA,Surface T,0.5349642217380759,-0.6547770984972832
QDS,SWA,Surface T,0.3434819172113003,-0.9624606759358176
QDS,SWA,Surface T,0.24342490922294424,-1.1232374027552323
QDS,SWA,Surface T,0.2216872185911648,-1.1581666377848994
QDS,SWA,Surface T,0.2341766598446308,-1.1380979636869362
QDS,SWA,Surface T,0.46744492803851756,-0.7632705589397244
QDS,SWA,Surface T,0.7114439547985588,-0.3712004215419772
QDS,SWA,Surface T,0.3932969432972982,-0.8824153397664356
QDS,SWA,Surface T,0.5155311588564473,-0.6860031395812591
QDS,SWA,Surface T,0.3074912350125893,-1.020292348061971
QDS,SWA,Surface T,0.27925673528669187,-1.0656609888056732
QDS,SWA,Surface T,0.2964952268561281,-1.0379612973441759
QDS,SWA,Surface T,0.9134038361556804,-0.0466809368376768
QDS,SWA,Surface T,0.8538992619354152,-0.14229593538960744
QDS,SWA,Surface T,1.1496507515042917,0.3329327107676294
QDS,SWA,Surface T,2.5538129174746134,2.5892124207769496
QDS,SWA,Surface T,2.46539703249789,2.44714124684125
QDS,SWA,Surface T,2.0266836164441173,1.7421940526067583
QDS,SWA,Surface T,1.5906621293269976,1.0415723877076621
QDS,SWA,Surface T,1.8448798595981846,1.450062461458606
QDS,SWA,Surface T,2.0562914790607274,1.7897694832069961
QDS,SWA,Surface T,1.0653351488743397,0.19745008058316801
QDS,SWA,Surface T,0.49528830791573203,-0.7185303896077666
QDS,SWA,Surface T,0.47360019365769784,-0.7533799627800726
QDS,SWA,Surface T,0.29387385620913165,-1.0421734500047235
QDS,SWA,Surface T,0.19343543936090807,-1.2035630441215148
QDS,SWA,Surface T,0.20757424352452997,-1.1808440891950156
QDS,SWA,Surface T,0.2732137739045963,-1.0753711287633112
QDS,SWA,Surface T,0.31894030501091997,-1.001895395799795
QDS,SWA,Surface T,0.3796578794480183,-0.9043312863518402
QDS,SWA,Surface T,0.3428249818445895,-0.9635162733408886
QDS,SWA,Surface T,0.3151483660130528,-1.0079884776601573
QDS,SWA,Surface T,0.4798501573468204,-0.743337200909817
QDS,SWA,Surface T,0.7170119341564285,-0.3622535070363932
QDS,SWA,Surface T,0.24829593318809706,-1.1154103918829172
QDS,SWA,Surface T,0.2327904821636998,-1.1403253450049557
QDS,SWA,Surface T,0.40407999237108544,-0.865088584049151
QDS,SWA,Surface T,0.2769656994784526,-1.0693423425227226
QDS,SWA,Surface T,0.506544554504582,-0.7004432758791799
QDS,SWA,Surface T,0.27861357349344945,-1.0666944541272114
QDS,SWA,Surface T,0.3310136548539238,-0.9824953186984515
QDS,SWA,Surface T,0.46811477341244007,-0.7621942170736262
QDS,SWA,Surface T,0.6934788515176109,-0.4000676699292132
QDS,SWA,Surface T,0.6015624124367744,-0.5477637135489944
QDS,SWA,Surface T,0.6988912058650385,-0.39137082166379733
QDS,SWA,Surface T,0.5315161358370423,-0.6603176595844673
QDS,SWA,Surface T,0.36228465154578515,-0.9322474790560418
QDS,SWA,Surface T,0.28320348168896314,-1.0593191544764144
QDS,SWA,Surface T,0.40703632097752235,-0.8603382037779276
QDS,SWA,Surface T,0.8504587863457781,-0.1478242678385282
QDS,SWA,Surface T,0.6684629616140304,-0.440264483506135
QDS,SWA,Surface T,0.6344874242837003,-0.4948581176125736
QDS,SWA,Surface T,0.7412306273519562,-0.32333766997404856
QDS,SWA,Surface T,2.040747263979449,1.764792242012299
QDS,SWA,Surface T,1.9697471461962621,1.6507056150935513
QDS,SWA,Surface T,1.4460136377390174,0.8091437804122341
QDS,SWA,Surface T,1.490515734688933,0.880652029839804
QDS,SWA,Surface T,2.1731744613894586,1.9775830476690857
QDS,SWA,Surface T,0.9480743403533943,0.009029405637643966
QDS,SWA,Surface T,0.6627061486323353,-0.44951482555330236
QDS,SWA,Surface T,0.32543512466715657,-0.9914591868164758
QDS,SWA,Surface T,0.283079230210597,-1.0595188081178315
QDS,SWA,Surface T,0.3154065359477285,-1.0075736369818793
QDS,SWA,Surface T,0.3892979181796174,-0.8888411782140948
QDS,SWA,Surface T,0.5064228031953412,-0.7006389121207512
QDS,SWA,Surface T,0.4537069474703167,-0.7853454499770528
QDS,SWA,Surface T,0.36876477850395556,-0.9218348790527502
QDS,SWA,Surface T,0.348955579762762,-0.9536653145070567
QDS,SWA,Surface T,0.4176661341079403,-0.8432576754254355
QDS,SWA,Surface T,0.4828496489953851,-0.7385174640510602
QDS,SWA,Surface T,0.5191025659646774,-0.6802644196600353
QDS,SWA,Surface T,0.38426899055920355,-0.8969219167698188
QDS,SWA,Surface T,0.35399193899782705,-0.9455726344521551
QDS,SWA,Surface T,0.33291140159769206,-0.9794459220002134
QDS,SWA,Surface T,0.5024247155652751,-0.7070632441652794
QDS,SWA,Surface T,0.4483299653731731,-0.7939854602984282
QDS,SWA,Surface T,0.496321927233339,-0.716869517131133
QDS,SWA,Surface T,0.5932813913556679,-0.5610700824971626
QDS,SWA,Surface T,0.49632181260789643,-0.7168697013171669
QDS,SWA,Surface T,0.49042481124592996,-0.7263453052362541
QDS,SWA,Surface T,0.6153084493701234,-0.5256758771313812
QDS,SWA,Surface T,0.5609505688695562,-0.6130209045255556
QDS,SWA,Surface T,0.5267295189680744,-0.6680090408100663
QDS,SWA,Surface T,0.3969243955400985,-0.8765865636515325
QDS,SWA,Surface T,0.32302029163516216,-0.99533946425536
QDS,SWA,Surface T,0.8944972403777115,-0.07706102360614542
QDS,SWA,Surface T,0.6837993505526375,-0.41562118800537734
QDS,SWA,Surface T,0.6435686871226286,-0.48026587920784747
QDS,SWA,Surface T,0.8243353592327386,-0.18980072894786718
QDS,SWA,Surface T,0.9136143786088837,-0.046342626436805194
QDS,SWA,Surface T,1.8802156737925557,1.5068418581234666
QDS,SWA,Surface T,1.4826821219639896,0.8680645795611199
QDS,SWA,Surface T,1.4482058823529718,0.8126663913767764
QDS,SWA,Surface T,1.9781554829338954,1.6642165613615973
QDS,SWA,Surface T,0.9326620430888397,-0.015735863250381132
QDS,SWA,Surface T,0.19390029048660531,-1.2028160975162696
QDS,SWA,Surface T,0.24635821834909974,-1.1185240113643198
QDS,SWA,Surface T,0.2998050351005001,-1.03264292788032
QDS,SWA,Surface T,0.2805819656257616,-1.0635315407991708
QDS,SWA,Surface T,0.4118721617041767,-0.8525677271358317
QDS,SWA,Surface T,0.6956735657226305,-0.3965410906992188
QDS,SWA,Surface T,0.394565746792523,-0.8803765613036314
QDS,SWA,Surface T,0.45853911885741483,-0.7775808694177533
QDS,SWA,Surface T,0.47679160009682975,-0.7482518474031492
QDS,SWA,Surface T,0.5990058823529315,-0.5518716770705847
QDS,SWA,Surface T,0.8423601549261295,-0.16083756373399913
QDS,SWA,Surface T,0.30191527475190266,-1.0292520866911
QDS,SWA,Surface T,0.2136305979181922,-1.1711124286602064
QDS,SWA,Surface T,0.17453059791818581,-1.2339403119342265
QDS,SWA,Surface T,0.35760532558708114,-0.9397664597500187
QDS,SWA,Surface T,0.7123856935367283,-0.3696871874878512
QDS,SWA,Surface T,0.5492886710239431,-0.6317598394769012
QDS,SWA,Surface T,0.665107673686767,-0.4456559320545953
QDS,SWA,Surface T,0.3449257806826533,-0.9601406021342376
QDS,SWA,Surface T,0.574617138707342,-0.5910607599085604
QDS,SWA,Surface T,0.5829839990317206,-0.5776164600663608
QDS,SWA,Surface T,0.3340180585814778,-0.9776676888595061
QDS,SWA,Surface T,0.31832130234810546,-1.0028900409927772
QDS,SWA,Surface T,0.35324099318736696,-0.9467792926548325
QDS,SWA,Surface T,0.30551446163632867,-1.023468728802198
QDS,SWA,Surface T,0.31862773966974345,-1.0023976418041667
QDS,SWA,Surface T,0.3333530137314824,-0.9787363169978051
QDS,SWA,Surface T,0.8953231266917133,-0.07573394716282805
QDS,SWA,Surface T,0.8484904780767611,-0.15098704641072938
QDS,SWA,Surface T,1.2734314669233602,0.5318299061620714
QDS,SWA,Surface T,0.7881802652063735,-0.24789658642227436
QDS,SWA,Surface T,1.4914930758771163,0.8822224717346905
